,transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
551,TXN552,U552,2024-09-02,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
552,TXN553,U553,2024-09-03,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
553,TXN554,U554,2024-09-04,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
554,TXN555,U555,2024-09-05,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
555,TXN556,U556,2024-09-06,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
556,TXN557,U557,2024-09-07,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
557,TXN558,U558,2024-09-08,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
558,TXN559,U559,2024-09-09,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
559,TXN560,U560,2024-09-10,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
560,TXN561,U561,2024-09-11,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
561,TXN562,U562,2024-09-12,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
562,TXN563,U563,2024-09-13,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
563,TXN564,U564,2024-09-14,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
564,TXN565,U565,2024-09-15,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
565,TXN566,U566,2024-09-16,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
566,TXN567,U567,2024-09-17,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
567,TXN568,U568,2024-09-18,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
568,TXN569,U569,2024-09-19,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
569,TXN570,U570,2024-09-20,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
570,TXN571,U571,2024-09-21,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
571,TXN572,U572,2024-09-22,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
572,TXN573,U573,2024-09-23,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
573,TXN574,U574,2024-09-24,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
574,TXN575,U575,2024-09-25,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
575,TXN576,U576,2024-09-26,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
576,TXN577,U577,2024-09-27,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
577,TXN578,U578,2024-09-28,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
578,TXN579,U579,2024-09-29,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
579,TXN580,U580,2024-09-30,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
580,TXN581,U581,2024-10-01,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
581,TXN582,U582,2024-10-02,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
582,TXN583,U583,2024-10-03,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
583,TXN584,U584,2024-10-04,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
584,TXN585,U585,2024-10-05,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
585,TXN586,U586,2024-10-06,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
586,TXN587,U587,2024-10-07,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
587,TXN588,U588,2024-10-08,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
588,TXN589,U589,2024-10-09,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
589,TXN590,U590,2024-10-10,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
590,TXN591,U591,2024-10-11,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
591,TXN592,U592,2024-10-12,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
592,TXN593,U593,2024-10-13,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
593,TXN594,U594,2024-10-14,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
594,TXN595,U595,2024-10-15,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
595,TXN596,U596,2024-10-16,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
596,TXN597,U597,2024-10-17,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
597,TXN598,U598,2024-10-18,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
598,TXN599,U599,2024-10-19,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
599,TXN600,U600,2024-10-20,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
600,TXN601,U601,2024-10-21,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
601,TXN602,U602,2024-10-22,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
602,TXN603,U603,2024-10-23,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
603,TXN604,U604,2024-10-24,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
604,TXN605,U605,2024-10-25,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
605,TXN606,U606,2024-10-26,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
606,TXN607,U607,2024-10-27,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
607,TXN608,U608,2024-10-28,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
608,TXN609,U609,2024-10-29,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
609,TXN610,U610,2024-10-30,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
610,TXN611,U611,2024-10-31,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
611,TXN612,U612,2024-11-01,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
612,TXN613,U613,2024-11-02,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
613,TXN614,U614,2024-11-03,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
614,TXN615,U615,2024-11-04,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
615,TXN616,U616,2024-11-05,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
616,TXN617,U617,2024-11-06,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
617,TXN618,U618,2024-11-07,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
618,TXN619,U619,2024-11-08,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
619,TXN620,U620,2024-11-09,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
620,TXN621,U621,2024-11-10,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
621,TXN622,U622,2024-11-11,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
622,TXN623,U623,2024-11-12,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
623,TXN624,U624,2024-11-13,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
624,TXN625,U625,2024-11-14,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
625,TXN626,U626,2024-11-15,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
626,TXN627,U627,2024-11-16,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
627,TXN628,U628,2024-11-17,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
628,TXN629,U629,2024-11-18,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
629,TXN630,U630,2024-11-19,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
630,TXN631,U631,2024-11-20,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
631,TXN632,U632,2024-11-21,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
632,TXN633,U633,2024-11-22,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
633,TXN634,U634,2024-11-23,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
634,TXN635,U635,2024-11-24,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
635,TXN636,U636,2024-11-25,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
636,TXN637,U637,2024-11-26,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
637,TXN638,U638,2024-11-27,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
638,TXN639,U639,2024-11-28,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
639,TXN640,U640,2024-11-29,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
640,TXN641,U641,2024-11-30,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
641,TXN642,U642,2024-12-01,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
642,TXN643,U643,2024-12-02,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
643,TXN644,U644,2024-12-03,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
644,TXN645,U645,2024-12-04,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
645,TXN646,U646,2024-12-05,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
646,TXN647,U647,2024-12-06,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
647,TXN648,U648,2024-12-07,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
648,TXN649,U649,2024-12-08,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
649,TXN650,U650,2024-12-09,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
650,TXN651,U651,2024-12-10,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
651,TXN652,U652,2024-12-11,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
652,TXN653,U653,2024-12-12,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
653,TXN654,U654,2024-12-13,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
654,TXN655,U655,2024-12-14,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
655,TXN656,U656,2024-12-15,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
656,TXN657,U657,2024-12-16,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
657,TXN658,U658,2024-12-17,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
658,TXN659,U659,2024-12-18,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
659,TXN660,U660,2024-12-19,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
660,TXN661,U661,2024-12-20,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
661,TXN662,U662,2024-12-21,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
662,TXN663,U663,2024-12-22,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
663,TXN664,U664,2024-12-23,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
664,TXN665,U665,2024-12-24,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
665,TXN666,U666,2024-12-25,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
666,TXN667,U667,2024-12-26,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
667,TXN668,U668,2024-12-27,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
668,TXN669,U669,2024-12-28,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
669,TXN670,U670,2024-12-29,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
670,TXN671,U671,2024-12-30,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
671,TXN672,U672,2024-12-31,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
672,TXN673,U673,2025-01-01,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
673,TXN674,U674,2025-01-02,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
674,TXN675,U675,2025-01-03,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
675,TXN676,U676,2025-01-04,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
676,TXN677,U677,2025-01-05,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
677,TXN678,U678,2025-01-06,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
678,TXN679,U679,2025-01-07,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
679,TXN680,U680,2025-01-08,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
680,TXN681,U681,2025-01-09,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
681,TXN682,U682,2025-01-10,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
682,TXN683,U683,2025-01-11,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
683,TXN684,U684,2025-01-12,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
684,TXN685,U685,2025-01-13,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
685,TXN686,U686,2025-01-14,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
686,TXN687,U687,2025-01-15,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
687,TXN688,U688,2025-01-16,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
688,TXN689,U689,2025-01-17,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
689,TXN690,U690,2025-01-18,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
690,TXN691,U691,2025-01-19,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
691,TXN692,U692,2025-01-20,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
692,TXN693,U693,2025-01-21,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
693,TXN694,U694,2025-01-22,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
694,TXN695,U695,2025-01-23,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
695,TXN696,U696,2025-01-24,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
696,TXN697,U697,2025-01-25,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
697,TXN698,U698,2025-01-26,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
698,TXN699,U699,2025-01-27,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
699,TXN700,U700,2025-01-28,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
700,TXN701,U701,2025-01-29,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
701,TXN702,U702,2025-01-30,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
702,TXN703,U703,2025-01-31,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
703,TXN704,U704,2025-02-01,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
704,TXN705,U705,2025-02-02,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
705,TXN706,U706,2025-02-03,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
706,TXN707,U707,2025-02-04,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
707,TXN708,U708,2025-02-05,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
708,TXN709,U709,2025-02-06,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
709,TXN710,U710,2025-02-07,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
710,TXN711,U711,2025-02-08,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
711,TXN712,U712,2025-02-09,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
712,TXN713,U713,2025-02-10,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
713,TXN714,U714,2025-02-11,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
714,TXN715,U715,2025-02-12,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
715,TXN716,U716,2025-02-13,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
716,TXN717,U717,2025-02-14,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
717,TXN718,U718,2025-02-15,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
718,TXN719,U719,2025-02-16,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
719,TXN720,U720,2025-02-17,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
720,TXN721,U721,2025-02-18,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
721,TXN722,U722,2025-02-19,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
722,TXN723,U723,2025-02-20,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
723,TXN724,U724,2025-02-21,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
724,TXN725,U725,2025-02-22,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
725,TXN726,U726,2025-02-23,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
726,TXN727,U727,2025-02-24,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
727,TXN728,U728,2025-02-25,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
728,TXN729,U729,2025-02-26,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
729,TXN730,U730,2025-02-27,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
730,TXN731,U731,2025-02-28,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
731,TXN732,U732,2025-03-01,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
732,TXN733,U733,2025-03-02,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
733,TXN734,U734,2025-03-03,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
734,TXN735,U735,2025-03-04,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
735,TXN736,U736,2025-03-05,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
736,TXN737,U737,2025-03-06,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
737,TXN738,U738,2025-03-07,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
738,TXN739,U739,2025-03-08,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
739,TXN740,U740,2025-03-09,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
740,TXN741,U741,2025-03-10,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
741,TXN742,U742,2025-03-11,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
742,TXN743,U743,2025-03-12,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
743,TXN744,U744,2025-03-13,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
744,TXN745,U745,2025-03-14,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
745,TXN746,U746,2025-03-15,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
746,TXN747,U747,2025-03-16,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
747,TXN748,U748,2025-03-17,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
748,TXN749,U749,2025-03-18,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
749,TXN750,U750,2025-03-19,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
750,TXN751,U751,2025-03-20,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
751,TXN752,U752,2025-03-21,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
752,TXN753,U753,2025-03-22,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
753,TXN754,U754,2025-03-23,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
754,TXN755,U755,2025-03-24,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
755,TXN756,U756,2025-03-25,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
756,TXN757,U757,2025-03-26,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
757,TXN758,U758,2025-03-27,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
758,TXN759,U759,2025-03-28,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
759,TXN760,U760,2025-03-29,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
760,TXN761,U761,2025-03-30,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
761,TXN762,U762,2025-03-31,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
762,TXN763,U763,2025-04-01,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
763,TXN764,U764,2025-04-02,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
764,TXN765,U765,2025-04-03,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
765,TXN766,U766,2025-04-04,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
766,TXN767,U767,2025-04-05,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
767,TXN768,U768,2025-04-06,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
768,TXN769,U769,2025-04-07,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
769,TXN770,U770,2025-04-08,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
770,TXN771,U771,2025-04-09,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
771,TXN772,U772,2025-04-10,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
772,TXN773,U773,2025-04-11,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
773,TXN774,U774,2025-04-12,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
774,TXN775,U775,2025-04-13,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
775,TXN776,U776,2025-04-14,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
776,TXN777,U777,2025-04-15,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
777,TXN778,U778,2025-04-16,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
778,TXN779,U779,2025-04-17,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
779,TXN780,U780,2025-04-18,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
780,TXN781,U781,2025-04-19,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
781,TXN782,U782,2025-04-20,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
782,TXN783,U783,2025-04-21,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
783,TXN784,U784,2025-04-22,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
784,TXN785,U785,2025-04-23,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
785,TXN786,U786,2025-04-24,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
786,TXN787,U787,2025-04-25,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
787,TXN788,U788,2025-04-26,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
788,TXN789,U789,2025-04-27,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
789,TXN790,U790,2025-04-28,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
790,TXN791,U791,2025-04-29,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
791,TXN792,U792,2025-04-30,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
792,TXN793,U793,2025-05-01,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
793,TXN794,U794,2025-05-02,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
794,TXN795,U795,2025-05-03,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
795,TXN796,U796,2025-05-04,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
796,TXN797,U797,2025-05-05,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
797,TXN798,U798,2025-05-06,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
798,TXN799,U799,2025-05-07,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
799,TXN800,U800,2025-05-08,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
800,TXN801,U801,2025-05-09,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
801,TXN802,U802,2025-05-10,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
802,TXN803,U803,2025-05-11,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
803,TXN804,U804,2025-05-12,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
804,TXN805,U805,2025-05-13,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
805,TXN806,U806,2025-05-14,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
806,TXN807,U807,2025-05-15,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
807,TXN808,U808,2025-05-16,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
808,TXN809,U809,2025-05-17,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
809,TXN810,U810,2025-05-18,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
810,TXN811,U811,2025-05-19,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
811,TXN812,U812,2025-05-20,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
812,TXN813,U813,2025-05-21,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
813,TXN814,U814,2025-05-22,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
814,TXN815,U815,2025-05-23,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
815,TXN816,U816,2025-05-24,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
816,TXN817,U817,2025-05-25,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
817,TXN818,U818,2025-05-26,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
818,TXN819,U819,2025-05-27,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
819,TXN820,U820,2025-05-28,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
820,TXN821,U821,2025-05-29,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
821,TXN822,U822,2025-05-30,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
822,TXN823,U823,2025-05-31,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
823,TXN824,U824,2025-06-01,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
824,TXN825,U825,2025-06-02,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
825,TXN826,U826,2025-06-03,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
826,TXN827,U827,2025-06-04,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
